corpus,name,nodes,positive_nodes,zero_fraction,positive_mean,positive_variance,variance_ratio_to_ztp,fraction_degree_1,fraction_degree_2,fraction_degree_3,max_degree,poisson_lambda,poisson_ks,poisson_bootstrap_p,poisson_aic,geometric_aic,negative_binomial_aic,cmp_aic,cmp_nu,cmp_at_bound,aic_winner,delta_aic_poisson_cmp,delta_aic_poisson_cmp_per_positive_node,ordinary_poisson_aic_all,zero_inflated_poisson_aic_all,zip_lambda,zip_pi,zip_at_zero_boundary,zip_ks,zip_bootstrap_p,hurdle_poisson_aic_all,hurdle_geometric_aic_all,hurdle_negative_binomial_aic_all,hurdle_cmp_aic_all,mixed_model_aic_winner,delta_aic_zip_hurdle_cmp,delta_aic_zip_best_full_model,delta_aic_hurdle_poisson_cmp,schema
Coq root values,Sylow_s_theorem,5280,4596,0.12954545454545455,2.009355961705831,0.04495163047142064,0.037484380890328683,0.009138381201044387,0.9810704960835509,0.0010879025239338555,4,1.606168896333171,0.3940486841716115,0.005,10478.162274654851,12804.228207651322,10480.178957887025,1791.8536517956236,19.237202562878128,False,cmp,8686.308622859227,1.8899714148953932,14668.85686612658,14670.85686612658,1.7490530303030303,0.0,True,0.3406663805720901,0.005,14551.271635902649,16877.33756889912,14553.288319134823,5864.963013043422,hurdle_cmp,8805.893853083158,8805.893853083158,8686.308622859227,all normalized constructors
Coq root values,Sylow_s_theorem,5154,4470,0.13271245634458673,2.0008948545861296,0.0013414811144643135,0.0011288200636709914,0.00022371364653243848,0.9986577181208054,0.0011185682326621924,3,1.59482528282131,0.405845858118283,0.005,10088.732782226405,12401.014976947477,10090.733499093662,100.75928806333104,37.48336334828004,False,cmp,9987.973494163074,2.2344459718485625,14236.294645513659,14238.294645513659,1.7353511835467599,0.0,True,0.3494405941237675,0.005,14126.424440323177,16438.706635044247,14128.425157190433,4138.450946160103,hurdle_cmp,10099.843699353556,10099.843699353556,9987.973494163074,shared binary core
Coq root values,Taylor,971,822,0.15345005149330587,2.0097323600973236,0.009637641264259625,0.008033436780284063,0.0,0.9902676399026764,0.009732360097323601,3,1.606673005820115,0.40305935427720446,0.005,1865.8527490272731,2292.1195434985425,1867.8528577996676,94.03866895337706,111.35020184877446,False,cmp,1771.814080073896,2.155491581598414,2707.314996410407,2709.314996410407,1.701338825952626,0.0,True,0.33937978962585785,0.005,2700.2855418049194,3126.5523362761887,2702.285650577314,928.4714617310234,hurdle_cmp,1780.8435346793835,1780.8435346793835,1771.814080073896,all normalized constructors
Coq root values,Taylor,964,815,0.1545643153526971,2.0098159509202453,0.00971959802777673,0.008101029896502375,0.0,0.9901840490797545,0.0098159509202454,3,1.6067849528316203,0.403030998088621,0.005,1850.06560168644,2272.711091319973,1852.065754296627,93.9011593281175,111.2082867501731,False,cmp,1756.1644423583225,2.154802996758678,2688.6691598585116,2690.6691598585116,1.6991701244813278,0.0,True,0.3389389714122573,0.005,2682.156993941219,3104.802483574752,2684.1571465514057,925.9925515828963,hurdle_cmp,1764.6766082756153,1764.6766082756153,1756.1644423583225,shared binary core
Coq root values,Wilson,5689,5157,0.09351379855862191,2.0058173356602675,0.02207203411483265,0.018475189595611594,0.0042660461508629045,0.9895287958115183,0.002326934264107039,4,1.6014274640674337,0.4001238254419667,0.005,11699.362051204633,14341.741864341617,11701.681864605498,1142.2684167828993,22.874646194787427,False,cmp,10557.093634421733,2.047138575610187,15565.605348126954,15567.605348126954,1.8182457373879417,0.0,True,0.3600492205190512,0.005,15235.2887490364,17877.66856217338,15237.608562437264,4678.195114614666,hurdle_cmp,10889.410233512288,10889.410233512288,10557.093634421733,all normalized constructors
Coq root values,Wilson,5611,5079,0.09481375868829085,2.0021657806654853,0.0025548683624098574,0.002146917655401755,0.00019688915140775743,0.9974404410316992,0.002362669816893089,3,1.5965306149354175,0.4054382765786563,0.005,11471.005322296698,14099.215459317398,11473.084083301306,192.18355099466862,35.94793775202451,False,cmp,11278.82177130203,2.220677647430996,15312.691216917954,15314.691216917954,1.8123329174835145,0.0,True,0.36418546238014426,0.005,14991.50462723555,17619.71476425625,14993.583388240158,3712.6828559335204,hurdle_cmp,11602.008360984433,11602.008360984433,11278.82177130203,shared binary core
Coq root values,Zis_gcd_bezout,257,194,0.245136186770428,2.015463917525773,0.015224784780529278,0.012613522523119407,0.0,0.9845360824742269,0.015463917525773196,3,1.6143438318146046,0.4011200857111642,0.005,443.2707592341392,544.0180770692173,445.27160810622223,34.96884247077105,128.683399040335,False,cmp,408.3019167633681,2.104649055481279,731.3809662687734,731.5319256283777,1.6143438318146046,0.05757327018744111,False,0.30279103746290215,0.005,731.5319256283777,832.2792434634558,733.5327745004608,323.2300088650096,hurdle_cmp,408.3019167633681,408.3019167633681,408.3019167633681,all normalized constructors
Coq root values,Zis_gcd_bezout,255,192,0.24705882352941178,2.015625,0.015380859375,0.012740653429551952,0.0,0.984375,0.015625,3,1.6145592693985116,0.40106573060148426,0.005,438.7599029731984,538.4726617065216,440.75992698791833,34.90617743418261,128.5854690234826,False,cmp,403.8537255390158,2.103404820515707,725.8774626145984,725.8911126199945,1.6145592693985116,0.060023941153358226,False,0.3019789030411175,0.005,725.8911126199945,825.6038713533178,727.8911366347145,322.0373870809787,hurdle_cmp,403.8537255390158,403.8537255390158,403.8537255390158,shared binary core
Coq root values,bertrand_ballot,2150,1920,0.10697674418604651,2.025,0.09416666666666668,0.07723517027138982,0.019791666666666666,0.9505208333333334,0.014583333333333334,4,1.627083965760275,0.37812436757305384,0.005,4439.26442517091,5391.319868387213,4441.269086790759,1344.9303170870699,15.301637978362745,False,cmp,3094.33410808384,1.6116323479603334,5985.940163770513,5987.940163770513,1.8083720930232559,0.0,True,0.33569934606671004,0.005,5903.898378205769,6855.953821422074,5905.903039825618,2809.56427012193,hurdle_cmp,3178.3758936485833,3178.3758936485833,3094.3341080838395,all normalized constructors
Coq root values,bertrand_ballot,2034,1804,0.11307767944936087,2.0138580931263856,0.01699198873161882,0.014101621160307417,0.0016629711751662971,0.9828159645232816,0.015521064301552107,3,1.6121957047661404,0.39999941718507487,0.005,4104.201744548574,5038.235378459238,4106.201995471924,337.13081961424905,25.97051571083272,False,cmp,3767.0709249343254,2.0881767876576083,5611.562758060483,5613.562758060483,1.7861356932153392,0.0,True,0.3524221338569159,0.005,5541.8070042410745,6475.840638151738,5543.807255164425,1774.7360793067496,hurdle_cmp,3838.8266787537336,3838.8266787537336,3767.070924934325,shared binary core
Coq root values,binomial,2530,2266,0.10434782608695652,2.031332744924978,0.030351004020444203,0.02472941884338442,0.0,0.968667255075022,0.03133274492497794,3,1.6355290744001174,0.3958036705248564,0.005,5200.320429059296,6382.017745470306,5202.746906544583,635.5107717509381,116.94678885304023,False,cmp,4564.809657308358,2.014479107373503,6995.656582235755,6997.656582235755,1.8193675889328063,0.0,True,0.35275130783191444,0.005,6895.0545128325675,8076.751829243578,6897.480990317855,2330.24485552421,hurdle_cmp,4667.411726711545,4667.411726711545,4564.809657308358,all normalized constructors
Coq root values,binomial,2487,2223,0.10615199034981906,2.031938821412506,0.0309187330992857,0.025176082277027775,0.0,0.9680611785874944,0.031938821412505626,3,1.6363366748529926,0.3956021465595084,0.005,5103.310232399739,6262.775577020295,5105.311281129813,632.746299752791,81.3272622016294,False,cmp,4470.563932646948,2.0110499022253476,6882.507072776652,6884.507072776652,1.8162444712505026,0.0,True,0.3518690200667476,0.005,6788.480665931801,7947.946010552357,6790.481714661875,2317.916733284853,hurdle_cmp,4566.5903394918,4566.5903394918,4470.563932646948,shared binary core
Coq root values,birthday_paradox,559,511,0.08586762075134168,2.003913894324853,0.0156402587306268,0.01311825295998972,0.003913894324853229,0.9902152641878669,0.003913894324853229,4,1.5988754108431968,0.40112458915679916,0.005,1159.1419707552373,1421.5615195342843,1161.14212049573,91.26834031791441,24.40942548303832,False,cmp,1067.8736304373228,2.0897722709145263,1525.287955418236,1527.287955418236,1.8318425760286225,0.0,True,0.36398428378966646,0.005,1488.5720635072946,1750.9916122863417,1490.5722132477874,420.6984330699718,hurdle_cmp,1106.5895223482642,1106.5895223482642,1067.8736304373228,all normalized constructors
Coq root values,birthday_paradox,555,507,0.08648648648648649,2.0039447731755424,0.003929211940135928,0.0032955138696785517,0.0,0.9960552268244576,0.0039447731755424065,3,1.5989168209407243,0.4050279522348142,0.005,1147.923786875533,1410.4711338873922,1149.952629413026,30.13355535111623,130.4015679462742,False,cmp,1117.7902315244169,2.2047144606004276,1512.575524997928,1514.575524997928,1.8306306306306306,0.0,True,0.36729881086537897,0.005,1476.6329384454582,1739.1802854573173,1478.661780982951,358.84270692104127,hurdle_cmp,1155.7328180768866,1155.7328180768866,1117.7902315244169,shared binary core
Coq root values,card_powerset,1000,780,0.22,2.005128205128205,0.02305062458908613,0.019308549122756712,0.005128205128205128,0.9884615384615385,0.002564102564102564,4,1.6005036380219249,0.39949636197807104,0.005,1771.0903281245157,2170.154150601328,1773.1008987146486,183.57065879150468,22.562317867183395,False,cmp,1587.519669333011,2.035281627350014,2826.080816721318,2826.9062509872765,1.6005036380219249,0.02280759453133338,False,0.3116071623428954,0.005,2826.9062509872765,3225.9700734640887,2828.916821577409,1239.3865816542652,hurdle_cmp,1587.5196693330113,1587.5196693330113,1587.5196693330113,all normalized constructors
Coq root values,card_powerset,988,768,0.22267206477732793,2.0026041666666665,0.002597384982638889,0.002181618038629506,0.0,0.9973958333333334,0.0026041666666666665,3,1.5971187248857757,0.40548544178088713,0.005,1736.540249803808,2134.118126621425,1738.5412491146656,31.79735735000577,129.81127400423156,False,cmp,1704.7428924538021,2.2197173078825547,2785.767947165437,2786.352110043731,1.5971187248857757,0.02531969747292953,False,0.31519516122239,0.005,2786.352110043731,3183.929986861348,2788.353109354589,1081.609217589929,hurdle_cmp,1704.7428924538021,1704.7428924538021,1704.7428924538021,shared binary core
Coq root values,div3,205,173,0.15609756097560976,2.0173410404624277,0.017040328778108193,0.014089648761017955,0.0,0.9826589595375722,0.017341040462427744,3,1.6168538669984802,0.40048717346394325,0.005,395.90630713514895,485.7909437476332,397.90646548934336,34.27574936712335,127.34275674812912,False,cmp,361.6305577680256,2.090350044901882,575.0413619470645,577.0413619470645,1.7024390243902439,0.0,True,0.33639086619276026,0.005,575.4944091064823,665.3790457189666,577.4945674606768,213.8638513384567,hurdle_cmp,363.1775106086078,363.1775106086078,361.6305577680256,all normalized constructors
Coq root values,div3,205,173,0.15609756097560976,2.0173410404624277,0.017040328778108193,0.014089648761017955,0.0,0.9826589595375722,0.017341040462427744,3,1.6168538669984802,0.40048717346394325,0.005,395.90630713514895,485.7909437476332,397.90646548934336,34.27574936712335,127.34275674812912,False,cmp,361.6305577680256,2.090350044901882,575.0413619470645,577.0413619470645,1.7024390243902439,0.0,True,0.33639086619276026,0.005,575.4944091064823,665.3790457189666,577.4945674606768,213.8638513384567,hurdle_cmp,363.1775106086078,363.1775106086078,361.6305577680256,shared binary core
Coq root values,divisors_correct,4893,4266,0.12814224402207236,2.006563525550867,0.034649840901213244,0.02898018267013494,0.007266760431317393,0.9857008907641819,0.00023441162681669012,4,1.6024276146983347,0.396869150421211,0.005,9699.893423351223,11868.588142237888,9702.754157691892,1351.388761997514,20.556267105699206,False,cmp,8348.504661353709,1.9569865591546434,13564.155256872886,13566.155256872886,1.7494379726139382,0.0,True,0.34357145460814575,0.005,13448.364381017887,15617.059099904553,13451.225115358557,5099.859719664179,hurdle_cmp,8466.295537208707,8466.295537208707,8348.504661353709,all normalized constructors
Coq root values,divisors_correct,4802,4175,0.13057059558517284,1.9997604790419161,0.0007185055039621357,0.0006053415256924237,0.00047904191616766467,0.9992814371257485,0.00023952095808383233,3,1.593302745954769,0.40597869117097535,0.005,9417.928586978776,11576.171501215144,9419.929112965343,57.24647290207213,39.40942544465774,False,cmp,9360.682114076704,2.242079548281845,13251.384946083672,13253.384946083672,1.7386505622657227,0.0,True,0.35035105292004576,0.005,13141.189961902342,15299.432876138711,13143.19048788891,3780.507847825639,hurdle_cmp,9472.877098258032,9472.877098258032,9360.682114076702,shared binary core
Coq root values,edivpP,199,138,0.3065326633165829,2.0,0.043478260869565216,0.036621027640137874,0.014492753623188406,0.9782608695652174,0.0,4,1.5936242600400345,0.39188298633677293,0.005,315.4185309507053,384.6172436690898,317.41875038683503,57.22162961701815,19.190655925032086,False,cmp,258.19690133368715,1.8709920386499068,566.9488317839341,562.7052226585208,1.5936242600400345,0.12969781638992545,False,0.2717580508265059,0.005,562.7052226585208,631.9039353769053,564.7054420946505,304.5083213248337,hurdle_cmp,258.19690133368715,258.19690133368715,258.19690133368715,all normalized constructors
Coq root values,edivpP,195,134,0.3128205128205128,2.0,0.0,0.0,0.0,1.0,0.0,2,1.5936242600400345,0.40637573995996135,0.005,304.2003989422569,373.52688878013066,306.20053070446744,3.999999999970896,438.7837660749442,False,cmp,300.20039894228603,2.2403014846439255,553.3221862264145,548.52254896613,1.5936242600400345,0.13758907364748243,False,0.2792530725878708,0.005,548.52254896613,617.8490388040037,550.5226807283404,248.32215002384393,hurdle_cmp,300.20039894228603,300.20039894228603,300.20039894228603,shared binary core
Coq root values,fun_power_series_conv_IR,636,502,0.21069182389937108,2.00398406374502,0.039824764686274834,0.03340047254719191,0.01195219123505976,0.9780876494023905,0.00398406374501992,4,1.5989695111460998,0.3930623613638563,0.005,1143.2392603187848,1396.6081511408497,1145.2601794421837,185.943182747822,19.613630059809857,False,cmp,957.2960775709628,1.9069642979501251,1798.3258520819068,1800.1562463300797,1.5989695111460998,0.010762247020245074,False,0.3102473355419117,0.005,1800.1562463300797,2053.525137152145,1802.1771654534787,842.8601687591171,hurdle_cmp,957.2960775709627,957.2960775709627,957.2960775709627,all normalized constructors
Coq root values,fun_power_series_conv_IR,625,491,0.2144,2.0040733197556007,0.004056727821769448,0.0034019952568968073,0.0,0.9959266802443992,0.004073319755600814,3,1.5990892051849595,0.40498411457063704,0.005,1111.839941226846,1366.109586298523,1113.840571507883,30.00503006548388,127.0001906279756,False,cmp,1081.834911161362,2.203329757966114,1761.840461746942,1763.5003035162845,1.5990892051849595,0.01543954214993728,False,0.31815552040669237,0.005,1763.5003035162845,2017.7699485879616,1765.5009337973215,681.6653923549223,hurdle_cmp,1081.834911161362,1081.834911161362,1081.834911161362,shared binary core
Coq root values,herron_qin,3904,3532,0.09528688524590163,2.0421857304643263,0.04097234602514593,0.03300983391907891,0.00028312570781426955,0.9572480181200453,0.04246885617214043,3,1.6499739180114383,0.39192868674506903,0.005,8151.571518557739,9998.263092944348,8153.571955861152,1263.4895273790753,27.728418120940223,False,cmp,6888.081991178664,1.9501930892351822,10796.708806727598,10798.708806727598,1.8475922131147542,0.0,True,0.35328367670602223,0.005,10609.98415329877,12456.675727685379,10611.984590602182,3721.9021621201055,hurdle_cmp,7076.806644607493,7076.806644607493,6888.081991178665,all normalized constructors
Coq root values,herron_qin,3847,3475,0.09669872628021835,2.0431654676258995,0.04130221003053671,0.03324199750723476,0.0,0.9568345323741008,0.04316546762589928,3,1.651276158321966,0.39188930930392885,0.005,8023.32273950999,9841.520714081653,8025.336494666415,1240.2442918400047,78.41214243011443,False,cmp,6783.0784476699855,1.9519650209122261,10647.180115557068,10649.180115557068,1.845593969326748,0.0,True,0.3527101594596631,0.005,10470.231151614626,12288.429126186287,10472.24490677105,3687.152703944639,hurdle_cmp,6962.027411612429,6962.027411612429,6783.078447669986,shared binary core
Coq root values,inclusion_exclusion,3509,2953,0.15844970076944997,2.054520826278361,0.16668545444266303,0.13260443780052192,0.028445648493057907,0.9177108025736539,0.024720623095157466,4,1.6663484719158816,0.3597267058694166,0.005,6975.729225497189,8408.374929762755,6977.730351894538,3097.1093558000575,12.248133691886641,False,cmp,3878.6198696971314,1.3134506839475555,10057.312589236937,10059.312589236937,1.7289826161299515,0.0,True,0.30191039511437695,0.005,10045.228002553937,11477.873706819504,10047.229128951287,6166.608132856806,hurdle_cmp,3892.704456380131,3892.704456380131,3878.6198696971305,all normalized constructors
Coq root values,inclusion_exclusion,3201,2645,0.17369572008747267,2.026086956521739,0.028431001890359162,0.023292437931680853,0.0015122873345935729,0.9708884688090738,0.0275992438563327,3,1.6285343596371755,0.3960403095499652,0.005,6056.115651495138,7430.263044675958,6058.1287023161685,731.8279415838479,24.725634098318693,False,cmp,5324.28770991129,2.0129632173577656,9018.463961614361,9020.463961614361,1.6741643236488597,0.0,True,0.3263662807731148,0.005,9013.907039868758,10388.05443304958,9015.92009068979,3689.619329957469,hurdle_cmp,5330.8446316568925,5330.8446316568925,5324.287709911289,shared binary core
Coq root values,is_hexamy,112,96,0.14285714285714285,2.03125,0.0302734375,0.024668347596177618,0.0,0.96875,0.03125,3,1.6354188076486909,0.39583119235130443,0.005,222.2192942286586,272.2812447513879,224.2200108107135,30.69967330331565,117.04114812029788,False,cmp,191.51962092534296,1.994996051305656,315.42066436474374,317.42066436474374,1.7410714285714286,0.0,True,0.3377416092187301,0.005,316.08534952526225,366.1473000479915,318.08606610731715,124.56572859991928,hurdle_cmp,192.85493576482446,192.85493576482446,191.51962092534296,all normalized constructors
Coq root values,is_hexamy,112,96,0.14285714285714285,2.03125,0.0302734375,0.024668347596177618,0.0,0.96875,0.03125,3,1.6354188076486909,0.39583119235130443,0.005,222.2192942286586,272.2812447513879,224.2200108107135,30.69967330331565,117.04114812029788,False,cmp,191.51962092534296,1.994996051305656,315.42066436474374,317.42066436474374,1.7410714285714286,0.0,True,0.3377416092187301,0.005,316.08534952526225,366.1473000479915,318.08606610731715,124.56572859991928,hurdle_cmp,192.85493576482446,192.85493576482446,191.51962092534296,shared binary core
Coq root values,isosceles_conga,133,108,0.18796992481203006,2.0,0.0,0.0,0.0,1.0,0.0,2,1.5936242600400345,0.40637573995996135,0.005,245.5645006400281,301.4395820018964,247.5693209947776,3.999999999985448,438.8112587236002,False,cmp,241.56450064004264,2.236708339259654,374.2303422731866,376.2303422731866,1.6240601503759398,0.0,True,0.32922401140995455,0.005,376.1132324447731,431.9883138066414,378.1180527995226,134.54873180473047,hurdle_cmp,241.6816104684561,241.6816104684561,241.5645006400426,all normalized constructors
Coq root values,isosceles_conga,132,107,0.1893939393939394,2.0,0.0,0.0,0.0,1.0,0.0,2,1.5936242600400345,0.40637573995996135,0.005,243.30927378225005,298.6669932796566,245.30928602945036,3.999999999985448,438.8079220695622,False,cmp,239.3092737822646,2.2365352689931273,371.5349850774426,373.5349850774426,1.621212121212121,0.0,True,0.32871214128126997,0.005,373.439819526794,428.79753902420055,375.43983177399434,134.1305457445294,hurdle_cmp,239.40443933291323,239.40443933291323,239.3092737822646,shared binary core
