corpus,name,nodes,positive_nodes,zero_fraction,positive_mean,positive_variance,variance_ratio_to_ztp,fraction_degree_1,fraction_degree_2,fraction_degree_3,max_degree,poisson_lambda,poisson_ks,poisson_bootstrap_p,poisson_aic,geometric_aic,negative_binomial_aic,cmp_aic,cmp_nu,cmp_at_bound,aic_winner,delta_aic_poisson_cmp,delta_aic_poisson_cmp_per_positive_node,ordinary_poisson_aic_all,zero_inflated_poisson_aic_all,zip_lambda,zip_pi,zip_at_zero_boundary,zip_ks,zip_bootstrap_p,hurdle_poisson_aic_all,hurdle_geometric_aic_all,hurdle_negative_binomial_aic_all,hurdle_cmp_aic_all,mixed_model_aic_winner,delta_aic_zip_hurdle_cmp,delta_aic_zip_best_full_model,delta_aic_hurdle_poisson_cmp
Matched human Lean term0,pair_33b83cd5,9336,8986,0.037489288774635816,2.0007789895392833,0.004339477751304809,0.0036520082525365836,0.0017805475183618963,0.9956599154239929,0.002559537057645226,3,1.5946697895496653,0.4043286524712521,0.005,20289.295256230584,24926.183593172587,20291.37584333406,558.9419385532383,30.311033737051055,False,cmp,19730.353317677345,2.1956769772621128,24881.36575240436,24883.36575240436,1.925771208226221,0.0,True,0.38726698047592,0.005,23276.59690556038,27913.485242502386,23278.677492663854,3546.2435878830347,hurdle_cmp,21337.122164521323,21337.122164521323,19730.35331767734
Matched AI Lean term0,pair_33b83cd5,9361,9024,0.03600042730477513,2.0015514184397163,0.003100429980257532,0.002607086785238298,0.0007757092198581561,0.9968971631205674,0.002327127659574468,3,1.5957063253337496,0.40506938388610475,0.005,20376.53823280896,25041.237899034917,20378.54011009157,414.82836091460194,32.6012164077553,False,cmp,19961.70987189436,2.212068913108861,24929.564146519697,24931.564146519697,1.9294947121034078,0.0,True,0.38867757746966913,0.005,23280.785116212734,27945.48478243869,23282.78699349534,3319.0752443183756,hurdle_cmp,21612.488902201323,21612.488902201323,19961.70987189436
Matched human Lean term0,pair_34b2dbc3,5021,4812,0.04162517426807409,1.9987531172069826,0.0016609556739904186,0.0014008762604130589,0.0014546965918536992,0.99833748960931,0.00020781379883624273,3,1.591950345064532,0.40534807555059266,0.005,10852.230629455895,13335.375422268957,10854.444889469356,128.4058396986802,37.015439914069454,False,cmp,10723.824789757215,2.228558767613719,13397.802634213778,13399.802634213778,1.9155546703843855,0.0,True,0.38632563828819466,0.005,12592.25064315698,15075.395435970042,12594.464903170441,1868.425853399765,hurdle_cmp,11531.376780814013,11531.376780814013,10723.824789757215
Matched AI Lean term0,pair_34b2dbc3,267,223,0.1647940074906367,2.008968609865471,0.01785678376802268,0.014896613306274514,0.004484304932735426,0.9820627802690582,0.013452914798206279,3,1.6056500708743346,0.3988342340583967,0.005,508.2418655017251,623.0509451806247,510.2683635816067,48.59360422184727,23.872847710845125,False,cmp,459.64826127987783,2.061202965380618,748.6290835834212,750.6290835834212,1.6779026217228465,0.0,True,0.33159991510717535,0.005,749.2253512314384,864.034430910338,751.25184931132,289.57708995156054,hurdle_cmp,461.0519936318607,461.0519936318607,459.64826127987783
Matched human Lean term0,pair_34e33ffa,7709,7413,0.03839667920612271,1.998785916632942,0.00498975762170464,0.004208291627576771,0.003102657493592338,0.9950087683798732,0.0018885741265344666,3,1.59199438389965,0.4036888752396957,0.005,16727.25205801084,20542.71808201942,16729.256187259336,519.1019842357491,29.687970165034326,False,cmp,16208.15007377509,2.1864494905942387,20549.015219820838,20551.015219820838,1.9220391749902712,0.0,True,0.3861384069887591,0.005,19239.530624359373,23054.996648367953,19241.53475360787,3031.380550584283,hurdle_cmp,17519.634669236555,17519.634669236555,16208.15007377509
Matched AI Lean term0,pair_34e33ffa,16593,16272,0.01934550714156572,2.00208947885939,0.004051681275736279,0.0034050048199758642,0.0009832841691248771,0.9959439528023599,0.003072763028515241,3,1.5964282472690157,0.40467794742124563,0.005,36754.98341940354,45164.66221248835,36759.14385966237,935.8373838011175,31.32611363265005,False,cmp,35819.146035602425,2.201274953023748,43845.556854768445,43847.556854768445,1.9633580425480623,0.0,True,0.3957048224065141,0.005,39925.61251360157,48335.29130668638,39929.772953860396,4106.466477999144,hurdle_cmp,39741.0903767693,39741.0903767693,35819.146035602425
Matched human Lean term0,pair_358e95d5,1454,1322,0.0907840440165062,2.004538577912254,0.00905655713504272,0.00759109438915748,0.0022692889561270802,0.9909228441754917,0.00680786686838124,3,1.5997130850009706,0.4025562039551525,0.005,2993.4110147706924,3675.666472050443,2995.5251651932476,154.23469975579064,27.2766434801202,False,cmp,2839.176315014902,2.1476371520536324,3969.0186008131045,3971.0186008131045,1.8225584594222835,0.0,True,0.36331127872331004,0.005,3880.4552069753317,4562.7106642550825,3882.569357397887,1041.27889196043,hurdle_cmp,2929.7397088526745,2929.7397088526745,2839.176315014902
Matched AI Lean term0,pair_358e95d5,505,434,0.1405940594059406,2.0276497695852536,0.031493554758011424,0.02575926862970722,0.002304147465437788,0.967741935483871,0.029953917050691243,3,1.6306190859831617,0.3947265361366497,0.005,996.4850873618259,1221.7753963501152,998.4851802596081,134.9009555564844,23.469337173363236,False,cmp,861.5841318053415,1.9852168935606946,1413.3896562437528,1415.3896562437528,1.7425742574257426,0.0,True,0.33756587838683244,0.005,1408.585902790921,1633.8762117792103,1410.5859956887034,547.0017709855796,hurdle_cmp,868.3878852581732,868.3878852581732,861.5841318053414
Matched human Lean term0,pair_3757881d,11075,10779,0.02672686230248307,2.002226551628166,0.002963777972068283,0.002490371715366707,0.0003710919380276463,0.9970312644957788,0.0025976435661935245,3,1.5966121448786639,0.40524331481147047,0.005,24344.653917424966,29920.978212776557,24347.15586071642,464.47383160644677,34.14909996989522,False,cmp,23880.18008581852,2.2154355771239,29367.14758663381,29369.14758663381,1.9487133182844243,0.0,True,0.3929775567633497,0.005,27074.946324095177,32651.27061944677,27077.44826738663,3194.7662382766584,hurdle_cmp,26174.381348357154,26174.381348357154,23880.18008581852
Matched AI Lean term0,pair_3757881d,9630,9336,0.030529595015576325,2.001820908311911,0.0026744906339650288,0.0022482720320346847,0.0004284490145672665,0.9973221936589546,0.002249357326478149,3,1.5960679143946956,0.40532454490264375,0.005,21081.52405839612,25910.439851325787,21083.570369470523,372.05436155817006,34.15110092004267,False,cmp,20709.46969683795,2.218237970955222,25579.487161705685,25581.487161705685,1.940706126687435,0.0,True,0.3913478243721702,0.005,23714.022133197723,28542.93792612739,23716.068444272125,3004.5524363597738,hurdle_cmp,22576.934725345913,22576.934725345913,20709.46969683795
Matched human Lean term0,pair_37c40664,1651,1464,0.11326468806783767,1.985655737704918,0.018236865090029565,0.015601470347103866,0.01639344262295082,0.9815573770491803,0.0020491803278688526,3,1.5743376612940365,0.394924633787927,0.005,3296.29014703378,4031.806003669673,3298.291759335979,291.96280599087186,25.314035746821574,False,cmp,3004.3273410429083,2.052136161914555,4529.64053884697,4531.64053884697,1.7607510599636584,0.0,True,0.34681510833125917,0.005,4464.843772596188,5200.35962923208,4466.845384898386,1460.516431553279,hurdle_cmp,3071.124107293691,3071.124107293691,3004.3273410429083
Matched AI Lean term0,pair_37c40664,1907,1697,0.11012060828526482,1.9952857984678845,0.009406179368145596,0.00796308188618402,0.007071302298173247,0.990571596935769,0.002357100766057749,3,1.5872929634694946,0.40092153270021264,0.005,3828.6976974911895,4695.973805375829,3830.6978887507685,203.09231505899515,27.087647024638137,False,cmp,3625.6053824321943,2.1364793060885057,5230.768091364856,5232.768091364856,1.7755637126376507,0.0,True,0.353733795325612,0.005,5153.268650144887,6020.544758029527,5155.268841404466,1527.6632677126925,hurdle_cmp,3705.1048236521638,3705.1048236521638,3625.6053824321943
Matched human Lean term0,pair_37d880cd,1904,1733,0.0898109243697479,1.9971148297749568,0.012109390737954293,0.01023131991399862,0.0075014425851125215,0.9878822850548182,0.004616272360069244,3,1.58975023280042,0.3998631543894204,0.005,3914.512059506782,4799.9575604875745,3916.5244028875045,259.0043880936573,25.270862364219678,False,cmp,3655.5076714131246,2.1093523781956867,5189.412548762821,5191.412548762821,1.8177521008403361,0.0,True,0.3609371737327656,0.005,5066.909441086373,5952.354942067165,5068.921784467095,1411.401769673248,hurdle_cmp,3780.0107790895727,3780.0107790895727,3655.5076714131246
Matched AI Lean term0,pair_37d880cd,1021,929,0.0901077375122429,1.992465016146394,0.01393676546073709,0.011834698589002421,0.010764262648008612,0.9860064585575888,0.0032292787944025836,3,1.583501220971194,0.39819953252718737,0.005,2096.314085867177,2568.004390192617,2098.314409258779,154.8606947947046,25.25208035180743,False,cmp,1941.4533910724722,2.089831422037107,2782.1153752996925,2784.1153752996925,1.8129285014691479,0.0,True,0.35909917306485084,0.005,2716.6051756662882,3188.295479991729,2718.6054990578905,775.1517845938163,hurdle_cmp,2008.9635907058762,2008.9635907058762,1941.453391072472
Matched human Lean term0,pair_3b1172ec,2991,2826,0.055165496489468405,1.997523000707714,0.0031785778503021934,0.0026844223699785735,0.0028308563340410475,0.9968152866242038,0.00035385704175513094,3,1.5902984586692055,0.4043936857044634,0.005,6372.887504054462,7827.622988271551,6374.889631653108,131.73935861542122,34.05322983062861,False,cmp,6241.1481454390405,2.2084742199005807,8029.791035514624,8031.791035514624,1.8873286526245403,0.0,True,0.3795205583729415,0.005,7651.760846933859,9106.49633115095,7653.762974532506,1410.6127014948188,hurdle_cmp,6621.178334019805,6621.178334019805,6241.1481454390405
Matched AI Lean term0,pair_3b1172ec,1237,1127,0.0889248181083266,1.994676131322094,0.005295525100206355,0.004486043686627048,0.005323868677905945,0.9946761313220941,0.0,2,1.586473652133703,0.40287861051048107,0.005,2540.888075729278,3118.3737095436254,2542.888265035287,78.79466048721224,399.3358281067153,False,cmp,2462.093415242066,2.1846436692476185,3366.34211237496,3368.34211237496,1.8172999191592563,0.0,True,0.3639340574917493,0.005,3285.194857908306,3862.680491722653,3287.195047214315,823.10144266624,hurdle_cmp,2545.24066970872,2545.24066970872,2462.093415242066
Matched human Lean term0,pair_3b470502,3347,3067,0.08365700627427547,2.0,0.0039126181936746,0.003295534277364869,0.0019563090968373,0.9960873818063254,0.0019563090968373,3,1.5936242600400345,0.40441943086312404,0.005,6923.646354102539,8505.529611109409,6925.680423672875,177.63368730261573,30.743827284788036,False,cmp,6746.012666799923,2.199547657906724,9094.888916849512,9096.888916849512,1.832685987451449,0.0,True,0.3677327308065571,0.005,8850.91727955956,10432.80053656643,8852.951349129897,2104.9046127596375,hurdle_cmp,6991.984304089874,6991.984304089874,6746.012666799923
Matched AI Lean term0,pair_3b470502,3325,3050,0.08270676691729323,2.0,0.003278688524590164,0.002761585690895643,0.001639344262295082,0.9967213114754099,0.001639344262295082,3,1.5936242600400345,0.4047363956976663,0.005,6884.496567304093,8458.395602831333,6886.5007043857795,152.23635821035714,31.618879562230994,False,cmp,6732.260209093736,2.207298429211061,9031.059468225081,9033.059468225081,1.8345864661654134,0.0,True,0.368414882838012,0.005,8783.947497066787,10357.846532594027,8785.951634148474,2051.687287973051,hurdle_cmp,6981.37218025203,6981.37218025203,6732.260209093736
Matched human Lean term0,pair_3cca9874,1495,1306,0.12642140468227425,1.9931087289433385,0.009906568576179208,0.00840650017814004,0.008422664624808576,0.9900459418070444,0.0015313935681470138,3,1.5843667323704982,0.40031933194802777,0.005,2944.807313094958,3610.4931039922367,2946.8093182518733,160.88671519562195,27.717319009733707,False,cmp,2783.920597899336,2.131639048927516,4120.718636607064,4122.718636607064,1.7411371237458193,0.0,True,0.34679943361885535,0.005,4081.5926867259104,4747.278477623189,4083.594691882826,1297.6720888265745,hurdle_cmp,2825.046547780489,2825.046547780489,2783.920597899336
Matched AI Lean term0,pair_3cca9874,5899,5749,0.02542803865061875,1.99913028352757,0.0015647332436315624,0.00131918438262311,0.001217603061401983,0.998434510349626,0.00034788658897199514,3,1.5924567348609795,0.4054559456051844,0.005,12966.64603842081,15934.678917113733,12968.651413531692,147.79263417015318,36.18410633622659,False,cmp,12818.853404250656,2.2297535926684042,15621.861929625486,15623.861929625486,1.9482963214104085,0.0,True,0.393566685987622,0.005,14366.369934923616,17334.40281361654,14368.375310034498,1547.5165306729598,hurdle_cmp,14076.345398952526,14076.345398952526,12818.853404250656
Matched human Lean term0,pair_3da844f5,8092,7887,0.02533366287691547,1.99974641815646,0.0002535175397886292,0.00021359198674054066,0.00025358184354000256,0.99974641815646,0.0,2,1.5932838711678161,0.4062089651450998,0.005,17788.065254683177,21866.634409968916,17790.070943766867,41.11878852639347,368.7452685391629,False,cmp,17746.946466156784,2.250151701046885,21425.71783801383,21427.71783801383,1.949085516559565,0.0,True,0.39438145633255295,0.005,19701.832133583623,23780.40128886936,19703.837822667312,1954.88566742684,hurdle_cmp,19472.83217058699,19472.83217058699,17746.946466156784
Matched AI Lean term0,pair_3da844f5,11771,11543,0.01936963724407442,1.9998267348176384,0.00017323516153818562,0.000145940364909141,0.00017326518236160444,0.9998267348176384,0.0,2,1.593391684299751,0.4062617853355218,0.005,26033.174782039256,32003.21885881136,26035.179446712107,42.64240261539817,376.03795162926275,False,cmp,25990.532379423857,2.2516271661980296,31075.03563639305,31077.03563639305,1.961090816413219,0.0,True,0.3971003047071812,0.005,28285.215840880788,34255.25991765289,28287.22050555364,2294.683461456929,hurdle_cmp,28782.352174936124,28782.352174936124,25990.532379423857
Matched human Lean term0,pair_3db79af4,40141,38067,0.051667870755586556,2.0000262694722464,0.00028896350462415615,0.00024338234799351402,0.00013134736123151286,0.9997110358052906,0.00015761683347781543,3,1.5936595210142288,0.40623540109678213,0.005,85857.04062690648,105547.5211707283,85859.04567331207,220.43759530875832,43.63491448962615,False,cmp,85636.60303159773,2.249628366606187,107580.79635450791,107582.79635450791,1.8966891706733764,0.0,True,0.3828981744801596,0.005,102188.17530980291,121878.65585362473,102190.1803562085,16551.57227820519,hurdle_cmp,91031.22407630272,91031.22407630272,85636.60303159773
Matched AI Lean term0,pair_3db79af4,40252,38172,0.05167445095895856,2.0,0.00031436655139893113,0.0002647858018620469,0.00015718327569946557,0.9996856334486011,0.00015718327569946557,3,1.5936242600400345,0.4062185566842619,0.005,86093.38519640052,105837.25670533693,86095.44546313136,238.19058103486896,43.198346775177235,False,cmp,85855.19461536565,2.2491667875763817,107878.47002657996,107880.47002657996,1.896651098082083,0.0,True,0.3828779308290631,0.005,102471.21547654478,122215.08698548119,102473.27574327562,16616.020861179135,hurdle_cmp,91264.44916540083,91264.44916540083,85855.19461536565
Matched human Lean term0,pair_3e5837da,2056,1870,0.09046692607003891,1.9994652406417113,0.0005344733907174927,0.00045043751442336636,0.0005347593582887701,0.9994652406417113,0.0,2,1.59290641632436,0.4060240649590587,0.005,4218.819500840593,5185.354348776078,4220.821131911756,21.06685256527271,375.6024438125782,False,cmp,4197.75264827532,2.2447875124466954,5598.722526582486,5600.722526582486,1.818579766536965,0.0,True,0.3663782524171133,0.005,5469.291743862026,6435.826591797511,5471.29337493319,1271.539095586706,hurdle_cmp,4329.18343099578,4329.18343099578,4197.75264827532
Matched AI Lean term0,pair_3e5837da,6169,5959,0.03404117360998541,2.0010068803490517,0.002012746890066402,0.0016934679967755997,0.0005034401745259272,0.9979862393018963,0.0015103205235777815,3,1.5949756196843143,0.4055278204902073,0.005,13450.915767002796,16532.170942872348,13453.06846862262,190.4578948142007,34.73898831178531,False,cmp,13260.457872188596,2.2252824084894436,16410.320518595756,16412.320518595756,1.9328902577403144,0.0,True,0.3899476440147527,0.005,15285.362084307486,18366.617260177038,15287.51478592731,2024.9042121188909,hurdle_cmp,14387.416306476865,14387.416306476865,13260.457872188596
Matched human Lean term0,pair_3e7604ad,4855,4577,0.0572605561277034,1.9997815162770374,0.0010923708796759968,0.0009203025882105033,0.0006554511688879179,0.9989075813851868,0.00043696744592527855,3,1.5933309854066242,0.40579507970152123,0.005,10325.340731743996,12690.752178076562,10327.341228105055,88.9182639105129,37.15146342795048,False,cmp,10236.422467833483,2.236491690590667,13045.971975694916,13047.971975694916,1.8852729145211122,0.0,True,0.3800702581306081,0.005,12457.349111232441,14822.760557565009,12459.3496075935,2220.9266433989587,hurdle_cmp,10827.045332295958,10827.045332295958,10236.422467833483
Matched AI Lean term0,pair_3e7604ad,4746,4484,0.05520438263801096,2.0006690454950937,0.0011146282032816052,0.000938157336390691,0.00022301516503122213,0.9988849241748439,0.0008920606601248885,3,1.5945222384843547,0.40592379184570354,0.005,10119.042079065583,12438.445710373882,10121.042634319047,86.98677563259844,38.050308779571715,False,cmp,10032.055303432984,2.237300469097454,12743.964926750155,12745.964926750155,1.8902233459755584,0.0,True,0.3811186734819254,0.005,12148.182358423728,14467.585989732026,12150.182913677192,2116.127054990743,hurdle_cmp,10629.837871759413,10629.837871759413,10032.055303432986
